Item Nbr,Description
86-21-200,"Blueprint of machine assembly consisting of gear and shaft subassemblies.  Notes in oriental language pictographs except for Arabic numerals.  Dimensions given in standard U.S. units.  Relevance to Nichols collection is currently unknown.  Sive of blueprint: w = 1270mm (50.0 i.n) and h = 692mm (27.25in.).  Accordion folded.  This item needsextensive restoration."
86-21-201,"Newsletter ""Tax Talk"", Vol. 18, No. 4, 1955. Published by thru Massachusetts Federation of Taxpayers Associations. 8 pages, size 279mm by 292mm (9.0 in. by 11.5 in.)."
86-21-202,"Blotter advertising the ""Locomotive Railway Carriage and Wagon Review."" Unused as a blotter. Size 114 mm by 241 mm (4.5 in. by 9.5 in.)"
86-21-203,"Reprint ""Alma Steam Motors"" from ""Steam Car Development and Steam Aviation. and Steam Aviation"", in. by 8.5 in.)"
86-21-204,"Biographical monograph entitled ""George H. Corliss of Rhode Island, 1817-1888"" by Robert Stowe Holding. Published by the Newcomen Socienty of England, American Branch, New York. 20 numbered pages plus front and back covers.  Size 152mm by 229mm (6.0 in. by 9.8 in.)"
86-21-205,"Negative photostat of a Latin monograph on the Invention of pocket watches. One page summary in English with remainder of the 58 sheets in Latin, printed in Gothic type. Title: ""Cosmographia"", author Pomponlus Mela. Size 216 mm by 279 mm (8.5 in. by 11.0 in. )"
86-21-206,"Time table Fitchburg R.R., Hoosac Tunnel Route Boston west to Troy, Saratoga, and Rotterdam to June 17, 1889. Open size 305 mm by 533 mm (12.0 in. by 21.0 in.) folded to 92 mm by 127 mm (3.62 in. by 5.0 in.)"
86-21-207,"Roster of Post 29 G.A.R. Long title: ""Francis P.H. Rogers Post 29 Department of Massachusetts G.A.R., Waltham, Mass., 1892. Handbook includes data on post organization, dues, roster etc. 22 numbered pages plus 4 printed but unnumbered plus 6 blank. Size 83 mm by 127 mm (3.25 in. by 5.0 in.)"
86-21-208,"Date book for January 1948. Souvenir from Browne and Sharpe. Entries only on pages for Jan. 1, 2 and 3.  Sizes 54 mm by 121 mm (2.5 in. by 4.75 in.)"
86-21-209,"Fund raising booklet ""To New Usefullness and Honor"", for the Smith College 75th Anniversary fund-raising campaign, 1950.  Size 152 mm by 229 mm (6.0 in. by 9.8 in.)."
86-21-210,"Magazine clip ""Spinning Metal"" by Herbert Wollsey from Popular Science Monthly, June 1933, pages 76-80.  Size 210 mm by 292 mm (8.25 in. by 11.5 in.).  Needs restoration or copying."
86-21-211,"""Signal Book, U.S. Nave, 1916""  64 pages, size 105 mm by 133 mm (4.12 in. by 5.23 in.)"
86-21-212,"Reprint ""Large Gears Cut with a Slotter"" by Samual Koffsky. Reprinted from the ""Iron Age"" issue of December 25, 1941. Approximate size 216 mm by 279 mm (8.5 in. by 11.0 in.)"
86-21-213,"Mounted newspaper clip with headline: ""Mr. Churchill Starts the Shooting."" Source and date unknown. Mounted on 190 mm by 254 mm (7.5 in. by 10.0 in.) Copy made 9/4/90 included. Original needs restoration."
86-21-215,"Etching, portrait of male subject.  Unidentified, unsigned, and undated. Reverse signed ""Ambrose Divasey."" Size 121 mm by 178 mm (4.75 in. by 7.0 in.)"
86-21-215,"Photograph with top border inscribed ""December 14, 1927 at eighty-one."" Bottom border inscribed ""For Mr. Paul M. Chamberlain from Ambrose Divasey."" Size 89 mm by 108 mm (3.5 in.by 4.25 in.)"
86-21-216," *Periodica] called ""The Laboratory"" consisting of detached cover sheets and pages 43-58. Cover sheet legend: ""Published by Fisher Scientific Company, Pittsburgh, Pa. and Montreal Canada, Volume 10, Number 3. Contains articles of scientific historical interest as well as catalog descriptions of items for sale by Fisher. Size 152 mm by 229 mm (6.0 in. by 9.8 in.). Date unknown."
86-21-217,"Envelope contained photographs postmarked November 30, 1948, New York, N. Y., Grand Central Station. Reverse side notation: "" Mrs. P. M. Chamberlain"" (handwritten); Beekman Tower, 1 Mitchell Place, New York 17, N.Y. (printed); ""Brattleboro Photographs"" (handwritten), Size 95 mm by 165 mm (3.75 in. by 6.5 in.)."
86-21-218,"Photograph of cemetery monument (see 86-21-17) Inscription on monument: ""Col. James Fisk, Jr.""; ""Born April 1, 1835""; ""Died January 9, 1872."" Size 89 mm by 121 mm (3.5 in. by 4.75 in.).  Found in envelope cataloged as 86-21-217."
86-21-219,"wide angle photograph of monument shown in 86-21-218, Size 89 mm by 123 mm (3.5 in. by 4.75 in.).  Found in envelope cataloged as 86-21-217."
86-21-220,"Photograph of WHN viewing monument shown in 86-21-218.  Size 89 mm by 121 mm (3.5 in. by 4.75 in.).  Found in envelope cataloged as 86-21-217."
86-21-221,"Photograph showing close-up detail of monument in 86-21-218. Size 89 mm by 121 mm (3.5 in. by 4.75 in.).  Found in envelope cataloged as 86-21-217."
86-21-222,"* Photograph of Laural Mausoleum showing date 1880 Inscribed In doorway lintel. Specific location of the monument shown In 86-21-218 to -221 and mausoleum are not specified but it is assumed that both are In the same cemetery. All photographs were found in the same envelope, cataloged as 86-21-217. Size 89 mm by 121 mm (3.5 In. by 4.75 in.)."
86-21-223,"Catalog of books ""called Mars List No. 16. from Jeremy North 1951."" Mimeographed with black ink on yellow paper.  15 sheets size 216 mm by 356 mm (8.5 in. by 14.0 in.)."
86-21-224,"Letter from Edwin A. Battison to Arthur Nichols dated 16 March 1965. Typewritten and signed ""Ed"" on 216 mm by 279 mm (8.5 in. by 11.0 in.) letterhead printed as follows: ""Edwin A. Battison, 2833 South Columbus Street, Arlington, Virginia 22206."" Needs restoration to remove a few light stains."
86-21-225,"File folder with legend typed on cover: ""George Henry Corliss and Hiram Corliss"", Size 225 mm by 298 mm (8.88 in. by 11.75 in.)"
86-21-226,"Obituary of George Henry Corliss, manufacturer of steam engines, was horn June 2, 1817. Date of death not given in the obituary but Identified in item 86-21-204, a biographical monograph, as 1888. Typewritten on four numbered pages of bond paper, 216 mm by 279 mm (8.5 in. by 11.0 in.) in size. Author of obituary, date, and whether it was published are unknown."
86-21-227,"Obituary (called Congregational Assembly) for Hilram Corliss born October 21, 1793 in Easton, New York and died-September 7, 1877 in Greenwich, New York. He was the father of George Henry Corliss. The Initials ""C.C.S"" appear at the end of the obituary. Typewritten on 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper. Author of the obituary, date it was written and whether it was published are unknown."
86-21-228,"Catalog of autographs publication, ""The Flying Quill"" issue of October 1950 published by Goodspeeds Book Store, 16 Beacon Street, Boston 8 Massachusetts. Four pages, size 229 mm by 305 mm (9.0 in. by 12.0 in.) folded."
86-21-229,"Photostat of a hand written receipt for a purchase of si1ver tirnekeeper dated April 1807. Cursive script requires interpretation. Size 102 mm by 216 mm (4.0 in. by 8.5 in.)"
86-21-230,"Catalog sheet for Deluxe models of Browning automatic shotguns in French, English, German, and Spanish. Issued by Fabrique Nationale D'Armes de Guerre, a Belgian arms company, Four pages 216 mm by 273 mm (8.5 in. by 10.75 in.)"
86-21-231,"Reprint ""L'Armurerie Belge"": from La Construction Metalllque No. 9, September 15, 1938 in French. 32 pp + front and back covers. Size 210 mm by 267 mm (8.25 in. by 10.5 in.)"
86-21-232,"Blank memo pad with top printed ""Memo from W.H. Nichols."" Bottom has advertising for Rubel Machinery Co.  Size 140 mm by 210 mm (5.5 in. by 8.25 in.)"
86-21-233,"Louise B, Nichols bank statement from Newton-Waltham Bank and Trust Co. plus two cancelled checks. Undated but last transaction on June 19, 1958. Statement size: 130 mm by 229 mm (7.0 in. by 9.0 in.) Check size 70 mm by 159 mm (2.75 in. by 6.25 in. )"
86-21-234,"Louise B. Nichols bank statement plus one cancelled check. Last transaction July 9, 1958. Same bank and item sizes as 86-21-233."
86-21-235,"Double photograph of Bert and Eleanor Nichols mounted in display folder. Hand written legend on back of folder: ""1957, 50th anniversary cf Bert and Eleanor Nichols.""  Bert Nichols was the Canadian native brother of WHN. Sizes: Photographs 64 mm by 95 mm (2.5 in. by 3.75 in.); Folder open 165 mm by 241mm (6.5 in. by 9.5 in.)"
86-21-236,"Blueprint: Cross section diagram of clockwork mechanism. Title: ""6.5 Ligne Oval.""  Legend below title: ""Waltham January 1927."" Stamp on reverse side: January 20, 1933. Drawing size 229 mm by 483 mm (9.0 in. by 19.0 in.)"
86-21-237,"Handwritten letter mounted on backing sheet. Salutation: ""Dear sir""; Signature: ""Horace Greely."" Dated April 15, 1860 . Testimonial to the accuracy of American made watches. Letter size 127 mm by 146 mm (5.0 in. by 5.75 in.) Mount size 152 mm by 222 mm (6.0 in. by 8.75 in.)"
86-21-238,"File folder with this catalog number contains four related items originally consisting of a photographic double mat, folder-mount containing two color prints each 102 mm by 127 mm (4.0 in. by 5.0 in.), and an envelope fragment showing a postmark. Each Item is separately cataloged and stored. The four archival envelope are stored in a folder with the number given above."
86-21-238A,"Color print originally in left hand mat identified on folder as Bertha."
86-21-238B,"Color print originally on right hand mat and identified as Riley Brett."
86-21-238C,"Double mount mat folder with ""Bertha"" and ""Merry Christmas"" below the left opening and ""Riley Brett"" and ""Happy New Year"" below the right opening. At the bottom of the mount is ""1957."" Size open 171 mm by 241 mm (6.75 in. by 9.5 in.)"
86-21-238D,"Irregular scrap of envelope, 38mm by 38mm (1.5 in. by 1.5 in.) containing postmark: Dec. 8; 6:30PM; 1956; Los Angeles 15; Calif."
86-21-239,"Dinner menu and list of signatures plus front and rear covers, bound at top with cotton string through holes, Front cover contains wash drawing of a two female-figure statue. Menu of banquet dated March 26, 1892 on onion skin paper. On inside of back cover is a list of signatures. This item needs further research on its origin and its connection to WHN. Covers of art board Size 133 mm by 222 mm (5.25 in. by 8.75 in.)"
86-21-240,"Index card with notations. Upper left: ""the Model Engineer"", circa 1927. Covered with notes that need interpretation. Badly yellowed and needs restoration. Size 76 mm by 127 mm (3.0 in. by 5.0 in.)"
86-21-241,"Magazine ""Compressed Air."" Issue of October 1967. Review of the capabilities and economies of air and gases, Thirtytwo pages. Size 210 mm by 292 mm (8.25 in. by 11.5 in.)"
86-21-242,"Carbon copy on onion skin paper of text and name list from the Waltham free Press-Tribune May 20 1920.  Seven pages each 216 mm by 279 mm (8.5 in. by 11.0 in.), Needs restoration: some pages dog-eared, some with edge deterioration, and yellowing.
86-21-243,"Listings of names entitled: ""Waltham men who served in the revolutionary war, taken from the archives of the State of Massachusetts."" Consists of two parts: A four page list of the names of the men in alphabetical order (page 1 missing); a 46 page listing of the details of service for each individual. The missing page 1 can be restored by reference to the detailed second list. At the end of the listing the following information is given: ""Compiled by Martha Velie Friebe, 4 Riverview Ave., Waltham. Typewritten on onion skin paper 216 mm by 279 mm (8.5 in. by 11.0 in.) in blue paper covers tied along the 11 inch edge with string."
